experimentId,experimentTitle,genoType,cellType,parentCellLine,drugTreatment,sex,method,contributingLab,harvestDate
VDK_210607_01,Experiment 17,"ApoE3/3, ApoE4/4",Mouse cortex,TR APOE Sullivan - Jax,,,SLA,van der Kant,2020/10/29
VDK_210607_02,Experiment 18,"ApoE3/3, ApoE4/4",Mouse cortex,TR APOE Sullivan - Jax,,,SLA,van der Kant,2021/01/14
VDK_210607_03,Experiment 19,,Mouse cortex,TR APOE Sullivan - Jax,,,SLA,van der Kant,
VDK_210811_01,Experiment 20,ApoE3/3,Neuron,Bioni037-A,,Female,SLA,van der Kant,2021/07/21
VDK_220223_01,Experiment 21,"ApoE3/3, ApoEnull/null, ApoE2/2, ApoE4/4",Astrocyte,Bioni037-A,FBS,Female,SLA,van der Kant,2021/12/22
VDK_220223_02,Experiment 22,"ApoE3/3, ApoEnull/null, ApoE2/2, ApoE4/4",Astrocyte,Bioni037-A,no_FBS,Female,SLA,van der Kant,2021/12/22
VDK_220224_01,Experiment 23,"Abca7 WT, Abca7 delGT/delGT, Abca7 mutant, Abca7 T>G/WT",Neuron,Bioni037-A,,Female,SLA,,2022/02/14
VDK_220224_02,Experiment 24,"SNCA WT, SNCA E46K",Neuron,,,Male,SLA,,2022/01/10
VDK_220224_03,Experiment 25,"ApoE2/2, ApoE3/3, ApoE4/4",Microglia,,,Male,SLA,,
VDK_220311_01,Experiment 26,"ApoE3/3, ApoE2/2, ApoE2/3, ApoE3/4, ApoE4/4, ApoE R136S",Neuron,Kolf2.1J,,Male,SLA,van der Kant,2022/03/03
VDK_220323_01,Experiment 27,"ApoE3/3, ApoEnull/null, ApoE2/2, ApoE4/4",Microglia,Bioni037-A,,Female,SLA,Van der Kant,2021/03/21
VDK_220620_01,Experiment 28,"ApoE3/3, ApoEnull/null, ApoE2/2, ApoE4/4",Astrocyte,Bioni037-A,"FBS, no_FBS",Female,SLA,van der Kant,2022/04/21
VDK_230112_01,Experiment 29,WT,Astrocyte,Bioni037-A,,Female,SLA,van der Kant,2022/07/20
VDK_230112_02,Experiment 30,"APOE3/3, APOE4/4",Astrocyte,Kolf2.1J,,Male,SLA,van der Kant,2022/08/31
VDK_230112_03,Experiment 31,"APOE3/3, APOE4/4",Astrocyte,Bioni037-A,,Female,SLA,van der Kant,2022/12/16
VDK_230228_01,Experiment 32,WT,Microglia,WTC11,"Palmitic acid, Cholesterol 10uM, Oleic acid, Untreated, Cholesterol 50uM, Myelin",Male,SLA,van der Kant,2022/12/14
VDK_230228_02,Experiment 33,APOE3/3,Astrocyte,Bioni037-A,"DMSO_1:400, T0901317_25uM, Palmitic_acid_250uM, Etomoxir_50uM",Female,SLA,van der Kant,2023/02/17
VDK_230504_01,Experiment 34,"APOE3/3, APOE4/4",Astrocyte,Bioni037-A,,Female,SLA,van der Kant,2023/03/31
VDK_230522_01,Experiment 35,"ApoE2/2, ApoE4/4, ApoE Ch, ApoE3/3",Microglia,Kolf 2.1J,,Male,SLA,van der Kant,unknown
VDK_230912_01,Experiment 36,"APOE3/3, APOE4/4",Astrocyte,Bioni037-A,"24+FBS_8h-FBS_16h_-FBS, 24+FBS_24h-FBS_24h_-FBS",Female,SLA,van der Kant,2023/05/07
VDK_230929_01,Experiment 37,APOE3/3,Astrocyte,Kolf 2.1J,,Male,SLA,van der Kant,2023/09/20
VDK_231026_01,Experiment 38,"APOE3/3, APOE4/4",Astrocyte,BIONi037-A,"control, Cholesterol 50 uM",Female,SLA,van der Kant,2023/10/18
VDK_231129_01,Experiment 39,"APOE3/3, APOE4/4",Astrocyte,BIONi037-A,"control_8_16, Cholesterol_50uM_8_16",Female,SLA,van der Kant,2023/11/22
VDK_231129_02,Experiment 40,"APOE3/3, APOE4/4",Astrocyte,BIONi037-A,"control_24_24, Cholesterol_50uM_24_24",Female,SLA,van der Kant,2023/11/23
